"","name","class","informatics","physics","mathemathics","literature","music"
"1","Овчинникова Ксения Егоровна","9a",5,5,5,5,5
"2","Мещерякова Кристина Ярославовна","9a",3,4,3,5,3
"3","Гусев Сергей Артурович","9a",4,3,3,5,3
"4","Щукина Александра Артёмовна","9a",3,4,3,4,3
"5","Боброва Василиса Владиславовна","9a",4,4,4,4,4
"6","Гаврилова Анна Демидовна","9a",3,3,3,3,3
"7","Гаврилова Александра Максимовна","9a",2,4,4,3,3
"8","Носов Георгий Владиславович","9a",4,4,4,4,4
"9","Васильева Анастасия Витальевна","9a",3,3,3,3,3
"10","Егоров Евгений Робертович","9a",4,5,5,4,4
"11","Копылов Егор Максимович","9b",5,5,5,5,5
"12","Сидорова Эмилия Максимовна","9b",5,5,5,5,5
"13","Осипова Диана Артёмовна","9b",3,3,3,3,3
"14","Комиссарова Виктория Савельевна","9b",5,5,5,5,5
"15","Зуев Мирон Романович","9b",5,5,5,5,5
"16","Сотникова Аиша Богдановна","9b",2,3,2,3,2
"17","Русаков Дмитрий Владимирович","9b",3,4,3,3,4
"18","Иванова София Максимовна","9b",4,4,4,4,4
"19","Антонова Полина Данииловна","9b",3,3,3,3,3
"20","Фомин Леонид Родионович","9b",5,5,5,5,5
"21","Лапина Анна Тимофеевна","9c",5,5,5,5,5
"22","Соколов Александр Артёмович","9c",3,3,3,3,3
"23","Соколов Артемий Богданович","9c",3,3,3,3,3
"24","Романов Данил Михайлович","9c",3,3,3,3,3
"25","Вишневская Мария Сергеевна","9c",4,4,4,4,4
"26","Давыдов Степан Викторович","9c",4,4,4,4,4
"27","Золотов Глеб Павлович","9c",2,2,2,2,2
"28","Федоров Борис Даниэльевич","9c",3,3,3,3,3
"29","Соловьева Виктория Билаловна","9c",5,5,5,5,5
"30","Новиков Роман Леонидович","9c",5,5,5,5,5
"31","div","9c",5,5,4,5,3
